Timestamp,¿Para qué tipo de empresa trabaja?,La empresa para la que usted trabaja se dedica principalmente a,¿Cuantos años de fundada tiene la empresa para la que trabaja?,¿Tiene usted título de fundador en la empresa?,¿Qué porcentaje de su tiempo laboral se ocupa en tareas relacionadas a desarrollo de software?,¿Qué porcentaje de su tiempo laboral se ocupa en gerencia de proyectos?,¿Qué porcentaje de su tiempo laboral se ocupa en liderazgo técnico?,¿Qué porcentaje de su tiempo laboral se ocupa en gerencia de ingenieria?,¿Cuánto tiempo lleva en su cargo actual (incluyendo freelance)?,¿Cuántos años de experiencia en desarrollo de software profesional tiene?,¿En cuál de los siguientes lenguajes de programación ocupa la mayoría de su tiempo laboral?,Tipo de relación laboral,¿Tiene titulo universitario o técnico?,¿Estudío alguna carrera de PREgrado relacionada a ingeniería de sistemas?,¿Estudío alguna carrera de POSTgrado relacionada a ingeniería de sistemas?,¿Tomó clases de programación o algorítmia en la universidad?,¿Cuál es su máximo titulo alcanzado (graduado)?,¿A usted le pagan en pesos colombianos (COP) o dólares (USD)?,¿Cuanto es su salario ANUAL?,¿Cuanto era el salario ANUAL de su trabajo anterior?,¿Quién paga su seguro de salud?,¿Quién paga sus pensiones y cesantias?,"Si tiene acciones (opciones) en la empresa, que porcentaje de participación tiene",¿Trabaja usted en proyectos freelance a pesar de tener trabajo tiempo completo?,¿Cuanto fue el total de sus ingresos adicionales de proyectos freelance el año pasado?,¿Siente que su salario es justo?,¿Cuantos años tiene?,¿Con cual pronombre prefiere que se refieran a usted?,¿Cuál es su nivel de inglés para realizar conversaciones técnicas sobre software?,¿Se considera usted parte de una minoría racial o étnica?,¿Cuantos hijos tiene?,¿En que ciudad de Colombia vive?
2016-01-24T10:50:09Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",5 - 10,no,60 - 70%,10 - 20%,20 - 30%,no tengo responsabilidades gerenciales,menos de 1 año,1 año,C#,empleado,universitario,si,no,si,pregrado,pesos,19200000,7200000,mi empleador,mi empleador,no tengo,si,2000000,no,25,el,básico,no,0,Bogotá
2016-01-24T10:50:11Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,30 - 40%,no tengo responsabilidades gerenciales,5 - 10 años,menos de 1 año,PHP,empleado,técnico,si,no,si,pregrado,pesos,16800000,11000000,mi empleador,mi empleador,no tengo,si,6620000,no,25,el,básico,no,0,Cali
2016-01-24T10:55:49Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,40 - 50%,no tengo responsabilidades de este tipo,20 - 30%,no tengo responsabilidades gerenciales,5 - 10 años,10 - 15 años,HTML/CSS,empleado,universitario,no,no,no,pregrado,pesos,24000000,15000000,mi empleador,mi empleador,no tengo,si,5000000,no,37,el,intermedio,no,1,Bogotá
2016-01-24T10:56:11Z,empresa Colombiana con mercado global,consultoría y servicios de desarrollo de software a la medida,2 - 5,si,20 - 30%,30 - 40%,20 - 30%,20 - 30%,2 años,2 años,HTML/CSS,contratista,ningúno,si,no,si,bachiller,pesos,4000000,9000000,no tengo,no tengo,10 - 20%,no,0,no,25,el,avanzado,no,0,Tuluá
2016-01-24T11:04:23Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,2 años,PHP,empleado,universitario,si,no,si,pregrado,pesos,14495000,9360000,mi empleador,mi empleador,no tengo,si,3000000,no,24,ella,básico,no,0,Cali
2016-01-24T11:16:01Z,empresa Colombiana con mercado global,consultoría y servicios de desarrollo de software a la medida,2 - 5,si,30 - 40%,10 - 20%,10 - 20%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,HTML/CSS,freelance,universitario,no,no,si,pregrado,pesos,400000,400000,no tengo,no tengo,10 - 20%,no,0,no,27,el,básico,no,0,Tuluá
2016-01-24T11:16:56Z,soy independiente (freelance),soy independiente,2 - 5,no,40 - 50%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,5 - 10 años,3 - 5 años,PHP,freelance,universitario,si,no,si,pregrado,pesos,1400000,900000,yo,yo,mas de 20%,soy independiente,11000000,no,43,el,ninguno,no,0,Tuluá
2016-01-24T11:23:16Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,2 años,Java,empleado,universitario,si,no,si,pregrado,pesos,12000000,0,yo,yo,no tengo,soy independiente,0,si,24,el,intermedio,no,0,Cali
2016-01-24T11:39:32Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,más de 10,no,70 - 80%,no tengo responsabilidades de este tipo,10 - 20%,no tengo responsabilidades gerenciales,menos de 1 año,5 - 10 años,Java,empleado,universitario,si,si,si,pregrado,pesos,60000000,38000000,mi empleador,mi empleador,no tengo,si,10000000,no,27,el,intermedio,no,0,Medellín
2016-01-24T11:54:10Z,empresa Colombiana con mercado latinoamericano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",2 - 5,si,30 - 40%,20 - 30%,10 - 20%,0 - 10%,3 - 5 años,5 - 10 años,C++,empleado,universitario,si,no,si,pregrado,pesos,4000000,2000000,mi empleador,mi empleador,mas de 20%,si,70000000,si,38,el,intermedio,no,0,Tuluá
2016-01-24T11:54:38Z,empresa Colombiana con mercado Colombiano,otro,más de 10,no,60 - 70%,no tengo responsabilidades de este tipo,10 - 20%,no tengo responsabilidades gerenciales,menos de 1 año,1 año,Java,freelance,técnico,si,si,si,pregrado,pesos,10800000,7920000,no tengo,no tengo,no tengo,si,0,no,23,el,básico,no,0,Bogotá
2016-01-24T11:59:45Z,empresa Colombiana con mercado latinoamericano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",más de 10,no,50 - 60%,20 - 30%,20 - 30%,20 - 30%,menos de 1 año,2 años,PHP,empleado,universitario,si,no,si,pregrado,pesos,14400000,12000000,mi empleador,mi empleador,no tengo,si,1000000,no,24,el,básico,no,0,Armenia
2016-01-24T12:14:11Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,70 - 80%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,1 año,menos de 1 año,Java,empleado,universitario,si,no,si,pregrado,pesos,13000000,13000000,no tengo,mi empleador,no tengo,no,0,no,23,ing,básico,no,0,Cali
2016-01-24T12:18:31Z,empresa Colombiana con mercado Colombiano,otro,más de 10,no,50 - 60%,20 - 30%,20 - 30%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,JavaScript,empleado,técnico,no,no,si,pregrado,pesos,15600000,9500000,mi empleador,mi empleador,no tengo,si,2000000,si,25,el,ninguno,Afrocolombiano o Afrodescendiente,0,Cali
2016-01-24T12:25:26Z,empresa Colombiana con mercado Colombiano,otro,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,3 - 5 años,PHP,empleado,técnico,si,no,si,pregrado,pesos,10800000,10800000,mi empleador,mi empleador,no tengo,si,1800000,no,23,el,intermedio,no,0,Cali
2016-01-24T13:02:24Z,empresa Colombiana con mercado Colombiano,otro,más de 10,no,70 - 80%,10 - 20%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,1 año,1 año,Delphi,empleado,universitario,si,no,si,pregrado,pesos,9600000,0,mi empleador,mi empleador,no tengo,no,0,no,21,ella,básico,Afrocolombiano o Afrodescendiente,0,Cali
2016-01-24T13:10:36Z,empresa Colombiana con mercado Colombiano,otro,más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,5 - 10 años,Visual Basic,empleado,universitario,si,no,si,pregrado,pesos,21600000,18000000,mi empleador,mi empleador,no tengo,si,3000000,no,31,el,básico,no,2,Bucaramanga
2016-01-24T13:26:41Z,empresa Colombiana con mercado latinoamericano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,70 - 80%,10 - 20%,20 - 30%,20 - 30%,3 - 5 años,3 - 5 años,C#,empleado,universitario,si,no,si,pregrado,pesos,42000000,0,mi empleador,mi empleador,no tengo,si,6000000,si,29,el,intermedio,no,0,Medellín
2016-01-24T13:37:59Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,30 - 40%,0 - 10%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,3 - 5 años,HTML/CSS,empleado,universitario,si,no,si,pregrado,pesos,13000000,9000000,mi empleador,mi empleador,no tengo,si,2000000,no,25,ella,avanzado,no,0,Cali
2016-01-24T14:11:08Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,60 - 70%,0 - 10%,0 - 10%,0 - 10%,2 años,2 años,Apex (Salesforce.com),empleado,ningúno,si,no,si,bachiller,pesos,31000000,8000000,yo,no tengo,no tengo,no,0,si,25,el,avanzado,no,0,Cali
2016-01-24T14:15:15Z,soy independiente (freelance),soy independiente,soy independiente,si,60 - 70%,40 - 50%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,10 - 15 años,10 - 15 años,JavaScript,freelance,universitario,no,no,si,pregrado,pesos,30000000,30000000,yo,yo,mas de 20%,soy independiente,46000000,si,36,el,avanzado,no,1,Tuluá
2016-01-24T14:46:53Z,empresa Colombiana con mercado latinoamericano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,0 - 10%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,1 año,2 años,Java,empleado,universitario,si,no,si,pregrado,pesos,39000000,18000000,mi empleador,mi empleador,no tengo,no,0,no,24,el,básico,no,0,Medellín
2016-01-24T14:47:33Z,soy independiente (freelance),soy independiente,soy independiente,no,60 - 70%,50 - 60%,50 - 60%,50 - 60%,1 año,2 años,PHP,freelance,universitario,si,no,si,pregrado,pesos,7000000,10200000,no tengo,no tengo,no tengo,soy independiente,7000000,no,41,el,básico,no,0,Ibagué
2016-01-24T15:37:27Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,si,30 - 40%,30 - 40%,30 - 40%,0 - 10%,más de 15 años,más de 15 años,Java,empleado,universitario,si,si,si,pregrado,pesos,80000000,35000000,mi empleador,mi empleador,mas de 20%,no,0,si,39,el,básico,no,0,Medellín
2016-01-24T16:22:53Z,empresa Colombiana con mercado global,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",5 - 10,no,80 - 90%,no tengo responsabilidades de este tipo,10 - 20%,no tengo responsabilidades gerenciales,menos de 1 año,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,42000000,33600000,mi empleador,mi empleador,no tengo,no,0,no,23,el,básico,no,0,Bogotá
2016-01-24T17:37:02Z,soy independiente (freelance),soy independiente,soy independiente,no,80 - 90%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,2 años,PHP,freelance,técnico,si,no,si,pregrado,pesos,10000000,12000000,no tengo,no tengo,no tengo,soy independiente,0,no,27,el,avanzado,no,0,Cali
2016-01-24T18:54:30Z,empresa Colombiana con mercado global,consultoría y servicios de desarrollo de software a la medida,1,no,60 - 70%,20 - 30%,20 - 30%,0 - 10%,2 años,3 - 5 años,C#,empleado,universitario,si,no,si,pregrado,pesos,41600000,2700000,mi empleador,mi empleador,1 - 5%,si,0,no,24,el,avanzado,Afrocolombiano o Afrodescendiente,0,Medellín
2016-01-24T19:02:06Z,empresa Colombiana con mercado EEUU,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",5 - 10,si,70 - 80%,10 - 20%,0 - 10%,no tengo responsabilidades gerenciales,1 año,2 años,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,36000000,11000000,yo,yo,no tengo,si,5000000,si,23,señor,intermedio,no,0,Medellín
2016-01-24T19:45:55Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,20 - 30%,40 - 50%,10 - 20%,20 - 30%,1 año,5 - 10 años,tsql,empleado,universitario,si,no,si,pregrado,pesos,52000000,48000000,mi empleador,mi empleador,no tengo,no,0,si,36,el,intermedio,no,0,Bogotá
2016-01-24T20:31:23Z,empresa Colombiana con mercado Colombiano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",2 - 5,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,PHP,empleado,universitario,si,no,si,pregrado,pesos,25000000,20000000,mi empleador,mi empleador,no tengo,si,27000000,no,23,el,intermedio,no,1,Pereira
2016-01-24T22:25:49Z,empresa Colombiana con mercado global,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,40 - 50%,30 - 40%,0 - 10%,0 - 10%,3 - 5 años,10 - 15 años,Visual basic,empleado,universitario,si,si,si,maestria,pesos,80000000,52000000,mi empleador,mi empleador,no tengo,si,0,no,32,el,básico,no,2,Bogotá
2016-01-24T23:22:22Z,empresa Colombiana con mercado global,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,10 - 20%,90 - 100%,0 - 10%,5 - 10 años,5 - 10 años,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,25000000,10000000,mi empleador,mi empleador,no tengo,no,0,no,36,el,intermedio,no,0,Barranquilla
2016-01-24T23:45:55Z,empresa Colombiana con mercado Colombiano,otro,más de 10,no,90 - 100%,10 - 20%,20 - 30%,0 - 10%,2 años,2 años,PHP,contratista,universitario,si,no,si,pregrado,pesos,15600000,8400000,yo,yo,no tengo,no,0,no,25,el,básico,no,0,Bogotá
2016-01-25T00:14:34Z,empresa Colombiana con mercado Colombiano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,no,30 - 40%,0 - 10%,40 - 50%,no tengo responsabilidades gerenciales,2 años,2 años,PL/SQL,contratista,universitario,si,no,si,pregrado,pesos,21084000,21084000,yo,yo,no tengo,no,0,no,25,el,intermedio,no,0,Manizales
2016-01-25T00:25:00Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,menos de 1,no,50 - 60%,10 - 20%,40 - 50%,0 - 10%,3 - 5 años,3 - 5 años,JavaScript,contratista,universitario,si,si,si,pregrado,pesos,16800000,16800000,yo,yo,no tengo,no,0,no,30,el,básico,no,0,San Juan De Pasto
2016-01-25T00:30:13Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,si,20 - 30%,60 - 70%,0 - 10%,0 - 10%,10 - 15 años,10 - 15 años,PHP,empleado,universitario,si,no,si,maestria,pesos,30000000,72000000,mi empleador,mi empleador,mas de 20%,si,6000000,no,37,ella,intermedio,no,0,Bogotá
2016-01-25T00:50:59Z,empresa Colombiana con mercado latinoamericano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,40 - 50%,0 - 10%,10 - 20%,90 - 100%,1 año,2 años,HTML/CSS,contratista,universitario,no,si,si,pregrado,pesos,2406000,0,mi empleador,mi empleador,no tengo,no,0,no,22,el,básico,no,0,Cali
2016-01-25T00:56:12Z,empresa Colombiana con mercado latinoamericano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",más de 10,si,20 - 30%,20 - 30%,40 - 50%,0 - 10%,10 - 15 años,10 - 15 años,PHP,contratista,universitario,no,no,no,pregrado,pesos,36000000,24000000,yo,yo,mas de 20%,soy independiente,2000000,no,43,el,avanzado,no,1,Armenia
2016-01-25T07:43:49Z,empresa Colombiana con mercado global,consultoría y servicios de desarrollo de software a la medida,más de 10,no,90 - 100%,0 - 10%,0 - 10%,no tengo responsabilidades gerenciales,1 año,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,30000000,16800000,mi empleador,mi empleador,no tengo,no,0,no,27,el,básico,no,0,Armenia
2016-01-25T07:52:38Z,empresa Colombiana con mercado latinoamericano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,50 - 60%,0 - 10%,10 - 20%,no tengo responsabilidades gerenciales,10 - 15 años,5 - 10 años,SQL,empleado,universitario,si,no,si,pregrado,pesos,37700000,45500000,mi empleador,mi empleador,no tengo,no,0,no,33,el,intermedio,no,0,Sabaneta
2016-01-25T08:08:52Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,3 - 5 años,5 - 10 años,Java,empleado,técnico,si,no,si,bachiller,pesos,26000000,20000000,mi empleador,mi empleador,no tengo,si,5000000,no,26,el,básico,no,0,Armenia
2016-01-25T09:01:51Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,80 - 90%,0 - 10%,0 - 10%,no tengo responsabilidades gerenciales,2 años,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,15000000,17000000,mi empleador,mi empleador,no tengo,no,0,no,25,el,intermedio,no,0,Armenia
2016-01-25T09:07:48Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,más de 10,no,30 - 40%,60 - 70%,20 - 30%,30 - 40%,más de 15 años,más de 15 años,Cobol,empleado,universitario,si,si,si,pregrado,pesos,168000000,168000000,mi empleador,mi empleador,no tengo,no,0,si,50,el,avanzado,no,2,Medellín
2016-01-25T09:21:56Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,90 - 100%,0 - 10%,80 - 90%,0 - 10%,2 años,3 - 5 años,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,50400000,38400000,mi empleador,mi empleador,no tengo,si,6000000,si,24,el,básico,no,0,Medellín
2016-01-25T09:36:10Z,empresa Colombiana con mercado Colombiano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",5 - 10,no,90 - 100%,0 - 10%,0 - 10%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,C#,empleado,técnico,si,no,si,pregrado,pesos,18600000,17400000,mi empleador,mi empleador,no tengo,no,0,no,24,el,básico,no,0,Cali
2016-01-25T09:56:48Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,80 - 90%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,40000000,38000000,mi empleador,mi empleador,no tengo,no,0,no,32,el,básico,no,0,Bogotá
2016-01-25T09:57:07Z,empresa Colombiana con mercado global,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",más de 10,no,80 - 90%,0 - 10%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,5 - 10 años,5 - 10 años,PHP,empleado,universitario,si,si,si,pregrado,pesos,19200000,16800000,mi empleador,mi empleador,no tengo,no,4700000,no,25,el,básico,no,0,Medellín
2016-01-25T09:59:59Z,empresa extranjera,otro,5 - 10,no,90 - 100%,0 - 10%,no tengo responsabilidades de liderazgo técnico,0 - 10%,1 año,10 - 15 años,PHP,empleado,universitario,si,si,si,maestria,pesos,36000000,34428000,mi empleador,mi empleador,no tengo,si,8000000,no,33,el,básico,no,0,Armenia
2016-01-25T10:03:10Z,empresa extranjera,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",5 - 10,no,50 - 60%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,JavaScript,contratista,universitario,no,no,no,pregrado,pesos,30000000,20400000,yo,yo,no tengo,si,38400000,no,26,el,intermedio,no,0,Bogotá
2016-01-25T10:03:11Z,empresa Colombiana con mercado EEUU,consultoría y servicios de desarrollo de software a la medida,1,si,90 - 100%,20 - 30%,20 - 30%,20 - 30%,1 año,1 año,HTML/CSS,contratista,técnico,si,no,no,bachiller,dolares,12000,6000,no tengo,no tengo,mas de 20%,no,0,no,24,el,ninguno,no,0,Bogotá
2016-01-25T10:14:22Z,empresa Colombiana con mercado Colombiano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,si,40 - 50%,20 - 30%,20 - 30%,10 - 20%,3 - 5 años,3 - 5 años,Objective-C,empleado,universitario,si,no,si,pregrado,pesos,2000000,24000000,yo,yo,mas de 20%,si,2500000,si,24,el,básico,no,0,Manizales
2016-01-25T10:20:58Z,empresa Colombiana con mercado Colombiano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,no,10 - 20%,10 - 20%,0 - 10%,10 - 20%,menos de 1 año,menos de 1 año,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,16800000,14400000,yo,yo,no tengo,si,2400000,si,28,el,básico,no,0,Manizales
2016-01-25T10:28:31Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,1 año,1 año,C#,contratista,universitario,si,no,si,pregrado,pesos,20600000,0,yo,yo,no tengo,no,0,no,23,el,básico,no,0,Villavicencio
